dp_id,nativity_status,confidence_score
531,Native,0.8648
592,Native,0.6766
564,Native,0.7119
646,Native,0.5735
558,Native,0.6136
542,Native,0.5639
445,Native,0.814
429,Non-Native,0.5801
450,Non-Native,0.7024
593,Native,0.8763
610,Native,0.6844
324,Native,0.7777
422,Native,0.5108
512,Native,0.7729
641,Native,0.6362
418,Native,0.7002
358,Non-Native,0.7322
456,Non-Native,0.8874
582,Non-Native,0.5375
660,Native,0.7211
289,Native,0.7415
633,Native,0.7953
350,Non-Native,0.8231
381,Non-Native,0.5077
528,Non-Native,0.6263
415,Non-Native,0.7377
595,Native,0.6708
469,Native,0.944
587,Native,0.8006
561,Non-Native,0.6269
426,Native,0.6913
499,Non-Native,0.7227
505,Native,0.8774
541,Native,0.7298
471,Native,0.709
553,Native,0.7685
526,Native,0.5599
423,Native,0.8604
359,Non-Native,0.8425
589,Native,0.8371
